Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2003 [YR2003],2006 [YR2006],2009 [YR2009],2012 [YR2012],2015 [YR2015],2018 [YR2018]
Angola,AGO,Gini index,SI.POV.GINI,52,..,..,..,..,..,51.3
Angola,AGO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,62.69586563,136.19940186,143.9989624,248.64263916,177.59608459,191.20199585,188.50547791
Angola,AGO,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,17.11891028,66.07126719,44.1582907,38.56175034,31.29097018,64.09696312,69.0531295
Angola,AGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2780,3450,4710,5820,6810,6960,6600
Angola,AGO,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,..,..
Angola,AGO,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,..,..
Angola,AGO,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,4.84707517646321,..,..
Antigua and Barbuda,ATG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,794.05975342,974.47717285,1073.6192627,937.0289917,1073.8404541,998.48590088,1049.15600586
Antigua and Barbuda,ATG,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,176.47406744,226.25306191,325.48358441,236.85317732,288.81563562,234.95059998,248.23255002
Antigua and Barbuda,ATG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,15920,16680,22270,21500,18950,17720,20470
Antigua and Barbuda,ATG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,2.06002925241538,6.01648516936406
Antigua and Barbuda,ATG,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,8.88336146397797,19.3886124216377
Antigua and Barbuda,ATG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,6.57834146854895,6.30429574712209,13.2986761772351,18.4452924155263,11.0610904022919,..,12.4633887954135
Argentina,ARG,Gini index,SI.POV.GINI,51.1,50.9,46.3,43.7,41.3,..,41.3
Argentina,ARG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1067.82861328,849.87982178,1142.3605957,1544.61193848,1929.19482422,2059.32861328,2260.39575195
Argentina,ARG,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,310.78438415,240.09014703,370.24865699,404.48901884,503.27786982,534.03278126,626.79692933
Argentina,ARG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11300,10590,14470,15830,19180,19730,22460
Argentina,ARG,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,1.7522201353547,1.75542974437995
Argentina,ARG,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,11.6726975604062,9.18560483047243
Argentina,ARG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,7.78988247858255,5.37288537128496,6.52623067987465,6.34172692504702,6.58612327737009,5.38083435618779
Armenia,ARM,Gini index,SI.POV.GINI,..,33,29.7,28,29.6,32.4,34.4
Armenia,ARM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,111.53931427,290.30926514,375.09527588,610.7421875,855.3951416,1008.69561768,1303.1907959
Armenia,ARM,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,69.16658908,221.87045022,229.45918075,449.7073231,672.23191767,823.39696922,1098.28209233
Armenia,ARM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2740,4180,6720,7530,9740,10370,13230
Armenia,ARM,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1.58731735803187,0.678733900498863,1.65807338250159,1.62758191457018,1.23941280535218,1.35464119425168,0.703711309472402
Armenia,ARM,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,4.52125914504117,4.59295583601012,3.81235721643255,5.32515626005401,3.40424272250611,3.9263218435099,2.80858418551059
Armenia,ARM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.96455853976923,..,2.67045172212023,3.35861644392461,2.25362738663474,2.56361262924453,1.69391555695435
Aruba,ABW,Gini index,SI.POV.GINI,..,..,..,..,..,..,..
Aruba,ABW,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..
Aruba,ABW,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,..,..,..,..,..,..,..
Aruba,ABW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,29730,30390,33910,33200,33100,35740,37450
Aruba,ABW,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,1.97215319686033,1.89053785802061,1.88281367675855,1.86237079802589,..,..
Aruba,ABW,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,6.47808248758368,8.34463335767185,6.20604054613157,6.13873542050338,..,..
Aruba,ABW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,4.12303125257689,4.95884161459883,3.94275125182352,3.89996587529859,..,..
Australia,AUS,Gini index,SI.POV.GINI,..,33.5,..,..,..,..,34.3
Australia,AUS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2155.34155273,2561.60107422,3012.34692383,3553.79223633,3778.47363281,4392.07421875,4876.28125
Australia,AUS,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,452.56006737,490.48482534,594.92105149,677.0984431,753.21376369,823.14148815,869.00987213
Australia,AUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,25580,28970,33030,38870,41530,45310,48600
Australia,AUS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1.42936881634466,0.979918635896309,0.903605321480026,0.70041061898331,0.724037161425394,0.704478537488619,0.672065647372435
Australia,AUS,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2.38510792123848,2.10033830747229,1.83568134062328,1.71769397949045,1.39854626360447,1.26966658480731,1.08876464247308
Australia,AUS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.90612251818372,1.53891913759583,1.36897541203237,1.20914803705161,1.06095232215612,0.986106799795542,0.887616041238079
Austria,AUT,Gini index,SI.POV.GINI,28.8,29.5,29.6,31.5,30.5,30.5,30.8
Austria,AUT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2708.02954102,3073.73071289,3591.06030273,4191.47314453,4750.58154297,5204.62207031,5898.35302734
Austria,AUT,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,482.63096078,580.57757465,675.34476789,756.61480908,887.12797499,993.62028512,1155.68991707
Austria,AUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,29120,32060,37750,40900,46500,49370,56400
Austria,AUT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1.29003093120456,0.556785091700555,0.684475621280411,0.655150727982856,0.873054037220132,0.38374622546084,0.973572162385641
Austria,AUT,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.725835911378568,0.669514606837671,0.790927341006007,0.560650024572621,0.988024897263484,0.682568793519645,0.960671042447021
Austria,AUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.01620021424475,0.611556834117043,0.736239709993971,0.609125560843403,0.929167994749613,0.53003531533126,0.967228607743025
Azerbaijan,AZE,Gini index,SI.POV.GINI,..,26.8,..,..,..,..,..
Azerbaijan,AZE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,100.59249878,127.02401733,190.73614502,373.39422607,474.70727539,615.16131592,517.12664795
Azerbaijan,AZE,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,69.01441504,87.47614466,107.55221474,207.36482826,287.80430659,414.91946665,378.68467692
Azerbaijan,AZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3320,4480,8140,12940,15050,14460,13850
Azerbaijan,AZE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,1.24302033366952,1.48937948313567,1.3035757081675
Azerbaijan,AZE,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,3.13136738550394,2.90278004883771,2.65954660371869
Azerbaijan,AZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.78231134482526,..,..,..,2.18032261003182,2.1927224270091,1.97999163177141
"Bahamas, The",BHS,Gini index,SI.POV.GINI,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1054.58325195,1167.08081055,1380.5567627,1564.98022461,1713.53503418,1747.15344238,2248.73388672
"Bahamas, The",BHS,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,287.13152919,334.26962713,405.33653688,422.69748508,492.57861989,530.96696101,614.70237835
"Bahamas, The",BHS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,27520,28870,31750,30260,31410,32710,34840
"Bahamas, The",BHS,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,10.7571429609763,3.72726369148196,2.93542648811446,5.55092978073827,5.33825876675546,8.30771786990114,1.51276013171098
"Bahamas, The",BHS,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,39.6456384057555,28.9194003167989,34.8477588535087,45.441133077604,57.3036640303199,71.5827496586054,46.9779310492094
"Bahamas, The",BHS,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,24.8284655001761,15.9681658645325,18.4272215374949,24.8855835240275,30.5296481389292,39.0165686798503,23.5974431781348
Bahrain,BHR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..
Bahrain,BHR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1502.3873291,1709.46643066,1414.9395752,1886.4354248,2080.99829102,2272.85888672,1962.29272461
Bahrain,BHR,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,387.49881564,538.36395276,383.37659859,534.76400855,557.78728282,587.31552216,588.7580015
Bahrain,BHR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,41090,40970,45290,41620,49020,43030,44880
Bahrain,BHR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,0.202465216475809,0,0
Bahrain,BHR,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,0.744389166656328,0.944782204082404,0.600615029790505
Bahrain,BHR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,1.09697698457904,0.538485563202051,0.583152859672283,0.382301967580793
Bangladesh,BGD,Gini index,SI.POV.GINI,33.4,..,..,..,..,..,..
Bangladesh,BGD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,28.25704193,35.23586273,47.24617767,59.14742661,80.73292542,93.84658051,114.09117126
Bangladesh,BGD,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,17.26373137,21.98282047,30.74557352,39.76878219,54.46977835,67.39717927,84.29132655
Bangladesh,BGD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1370,1590,2010,2490,3190,3790,5530
Bangladesh,BGD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,..,..
Bangladesh,BGD,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,..,..
Bangladesh,BGD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.61871846169568,2.57508631954938,2.95626304621377,2.89121530031959,2.72439987427497,2.58229609666842,2.37332879620618
Barbados,BRB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..
Barbados,BRB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,677.41107178,893.5166626,1059.77661133,1170.5748291,1190.83874512,1050.83435059,1053.73498535
Barbados,BRB,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,266.72893385,321.05018824,374.9660204,425.07553611,459.74689989,462.39618436,490.19144804
Barbados,BRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,12300,12820,15170,15690,14740,14840,15210
Barbados,BRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,3.54461608263209,7.71415547529717,1.0545224248713,2.05123997456462,1.3572388333175,2.03005839801325,2.70060426020322
Barbados,BRB,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,11.4984822003496,16.7000668002672,25.1396803081537,11.8646832871105,14.6692093296171,20.3565300840434,17.3253925284245
Barbados,BRB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,7.36618405884108,12.0292639184051,12.6137489863952,6.75899212755285,7.75472509499538,10.8647271376351,9.76835054423667
Belarus,BLR,Gini index,SI.POV.GINI,31.2,28.8,28.3,27.7,26.5,25.6,25.2
Belarus,BLR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,320.86871338,444.88766479,639.50982666,763.29907227,952.69140625,1100.08239746,1072.70837402
Belarus,BLR,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,51.42999359,89.7289289,155.96415754,236.00996517,293.18110271,398.25858212,272.95703617
Belarus,BLR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5780,7380,10970,13740,17700,17330,18730
Belarus,BLR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,3.92411864394351,2.50050803972871,2.29838916602751,1.66238042982429
Belarus,BLR,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,6.58698466531736,4.88799970946095,4.78097336519738,3.22755147035426
Belarus,BLR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,10.2617246281898,..,..,5.16263957810952,3.61047441102809,3.45360055867816,2.39087279022789
Belgium,BEL,Gini index,SI.POV.GINI,33.1,28.1,28.1,28.6,27.5,27.7,27.2
Belgium,BEL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2226.14428711,2851.01123047,3237.00708008,3927.46484375,4455.73486328,4834.89013672,5683.12060547
Belgium,BEL,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,450.28731863,602.2203189,663.5540198,782.78785551,862.79462678,935.07119868,1036.42218735
Belgium,BEL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28500,31520,35770,38450,43270,46850,52990
Belgium,BEL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1.58806729057956,1.77421355663373,1.62340197808428,1.37801241128225,1.36948592579519,..,..
Belgium,BEL,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2.55561311489217,2.6580765030475,2.55602745682381,2.11587132714754,2.34663413948636,..,..
Belgium,BEL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.06184644573658,..,..,..,..,..,..
Belize,BLZ,Gini index,SI.POV.GINI,..,..,..,..,..,..,..
Belize,BLZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,219.25671387,298.33917236,333.03924561,429.5196228,397.18496704,430.13583374,426.88500977
Belize,BLZ,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,81.79722149,99.94086284,96.4777599,104.545375,100.66851243,100.52505874,99.1377566
Belize,BLZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5190,5920,6580,6950,6740,6890,6710
Belize,BLZ,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,5.7285798850465,8.27990821130326,4.97812391103539,9.88178267359432
Belize,BLZ,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,55.8559930941681,77.5528810007282,61.0653121270159,64.9901990586904
Belize,BLZ,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,16.5783834054426,24.8674970678623,31.5784415352615,30.8274141520078,42.8992813630729,32.9707474662396,37.3298944582075
Benin,BEN,Gini index,SI.POV.GINI,..,38.6,..,..,..,47.8,37.8
Benin,BEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,54.59894562,58.83573914,63.48798752,66.49680328,85.31114197,83.93218231,81.07919312
Benin,BEN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,28.59346514,31.19557198,32.05767791,30.59714492,31.91186494,33.98967087,36.22958992
Benin,BEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1750,1920,2130,2350,2480,2860,3200
Benin,BEN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,..,..
Benin,BEN,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,..,..
Benin,BEN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..
Bermuda,BMU,Gini index,SI.POV.GINI,..,..,..,..,..,..,..
Bermuda,BMU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..
Bermuda,BMU,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,..,..,..,..,..,..,..
Bermuda,BMU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,70450,74460,86070
Bermuda,BMU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,2.9669729445,0,0,..
Bermuda,BMU,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,16.340609167,19.957584475,13.557410981,..
Bermuda,BMU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0,3.03324435816549,4.52898550724638,9.13589645984012,9.26827007739006,6.27992778083052,..
Bhutan,BTN,Gini index,SI.POV.GINI,..,40.9,..,..,38.8,..,..
Bhutan,BTN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,115.98996735,136.50830078,183.38754272,200.6912384,267.92675781,340.18664551,368.22314453
Bhutan,BTN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,13.38680179,25.94811652,27.12491296,33.2767957,54.94214237,67.33877597,48.47217539
Bhutan,BTN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2690,3400,4400,5730,7280,8820,10570
Bhutan,BTN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,0.581620219445309,0.564038061288376
Bhutan,BTN,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,2.60404460207594,1.75083164503139
Bhutan,BTN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.04561313268383,0.79638124362895,1.36902118027879,2.35873742682386,4.70365545296202,1.6486120747096,1.19300738604128
Bolivia,BOL,Gini index,SI.POV.GINI,61.6,..,56.7,49.2,46.6,46.7,42.6
Bolivia,BOL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,151.10050964,191.12904358,202.067276,258.02230835,311.12036133,467.31436157,588.91369629
Bolivia,BOL,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,50.62970348,61.21598255,65.19780019,77.66311056,106.89578671,127.70120716,129.45186406
Bolivia,BOL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3340,3540,4190,4790,5570,6890,8650
Bolivia,BOL,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,4.4577721349658,3.62704815428366
Bolivia,BOL,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,7.87049341038363,5.94615728270084
Bolivia,BOL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,6.17310527987259,4.79162592903813
Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,351.18783569,437.1505127,657.746521,814.56518555,976.75085449,1123.09155273,1368.17932129
Bosnia and Herzegovina,BIH,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,138.69509696,132.40623325,295.96678036,249.40616033,285.3340297,323.48082664,401.0365256
Bosnia and Herzegovina,BIH,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5030,5720,7640,9380,10380,12090,14830
Bosnia and Herzegovina,BIH,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1.04735895347893,..,..,0.788998208974066,1.30738536545507,1.02973709095839,0.47182218908982
Bosnia and Herzegovina,BIH,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,4.2897224223791,..,..,3.05210377152823,2.2043276037772,2.3195742926934,1.90373838949873
Bosnia and Herzegovina,BIH,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.6391723555493,..,..,1.90045624333335,1.7475863890205,1.66211674358088,1.17331026023721
Botswana,BWA,Gini index,SI.POV.GINI,..,..,..,60.5,..,53.3,..
Botswana,BWA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,511.87954712,604.69702148,560.55749512,806.91345215,834.65081787,890.27600098,1078.19287109
Botswana,BWA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,56.21947222,54.695986,46.45619549,43.76319865,35.38958252,31.85245137,33.30786508
Botswana,BWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7920,8500,10430,11620,12890,14150,15050
Botswana,BWA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,..,..
